Temp,Humidity,Fertility,Score
27.8,25.0,1.9,41.9
34.4,37.0,46.9,72.7
32.2,52.6,52.1,70.3
32.2,52.6,52.1,70.3
23.8,48.0,59.7,85.4
33.7,21.2,27.6,38.9
33.7,21.2,27.6,38.9
41.9,31.5,95.6,46.8
41.9,31.5,95.6,46.8
12.2,35.6,38.5,67.3
32.2,90.1,68.1,70.3
28.3,96.4,66.0,55.0
28.3,96.4,66.0,55.0
21.4,56.6,18.3,73.6
21.4,56.6,18.3,73.6
29.4,89.2,51.6,69.2
32.4,85.7,65.5,47.8
32.4,85.7,65.5,47.8
30.0,89.6,9.6,46.6
30.0,89.6,9.6,46.6
21.7,18.1,4.4,54.7
28.2,87.5,41.5,61.0
28.2,87.5,41.5,61.0
15.6,87.2,30.1,40.3
15.6,87.2,30.1,40.3
16.7,27.1,33.5,64.0
12.6,55.8,52.4,76.9
10.3,27.8,97.0,46.9
10.3,27.8,97.0,46.9
26.8,74.5,34.8,67.2
26.8,74.5,34.8,67.2
27.0,86.3,37.3,72.6
24.2,70.4,47.7,69.7
24.2,70.4,47.7,69.7
38.5,69.1,15.8,39.4
38.5,69.1,15.8,39.4
21.4,44.2,61.4,83.8
22.2,34.5,54.4,68.3
22.2,34.5,54.4,68.3
19.9,46.8,14.6,57.6
19.9,46.8,14.6,57.6
30.2,20.1,9.5,55.7
30.1,23.3,11.1,36.0
30.1,23.3,11.1,36.0
33.8,53.4,30.3,60.9
33.8,53.4,30.3,60.9
21.4,23.8,10.1,60.7
39.2,75.2,43.8,62.1
42.3,54.3,8.2,38.0
42.3,54.3,8.2,38.0
20.0,97.8,63.8,54.4
20.0,97.8,63.8,54.4
14.6,73.5,9.6,68.1
11.0,69.3,96.9,74.6
11.0,69.3,96.9,74.6
14.5,92.8,16.9,56.1
27.4,93.7,8.1,36.2
27.4,93.7,8.1,36.2
32.7,52.2,80.9,87.0
15.5,17.2,38.1,58.8
37.7,60.4,33.7,58.7
37.7,60.4,33.7,58.7
37.7,20.4,41.9,62.0
37.9,19.8,35.5,58.9
24.4,61.6,93.2,98.7
24.4,61.6,93.2,98.7
27.9,94.1,76.5,76.7
42.5,10.8,90.2,25.7
42.5,10.8,90.2,25.7
24.5,11.1,17.0,51.4
17.9,39.2,84.5,66.4
17.9,39.2,84.5,66.4
44.5,51.2,8.1,60.7
25.1,20.4,83.1,79.2
33.5,32.6,27.0,46.8
33.5,32.6,27.0,46.8
29.7,48.8,23.5,76.6
33.0,22.9,42.9,41.2
33.0,22.9,42.9,41.2
35.1,35.4,36.1,68.8
31.0,99.5,98.1,46.7
31.0,99.5,98.1,46.7
13.3,48.4,88.5,85.2
34.8,93.8,69.7,66.5
12.3,27.1,60.1,37.7
12.3,27.1,60.1,37.7
36.2,32.5,14.3,61.7
35.3,81.1,34.2,29.3
35.3,81.1,34.2,29.3
42.9,84.1,9.2,61.8
15.2,34.0,3.6,42.0
15.2,34.0,3.6,42.0
16.9,19.6,33.7,59.8
34.6,12.0,29.7,55.2
28.5,19.4,61.6,55.0
28.5,19.4,61.6,55.0
29.8,88.9,83.5,79.0
28.9,96.4,65.2,70.6
24.3,36.3,37.1,74.3
25.6,98.0,3.2,34.5
25.6,98.0,3.2,34.5
20.7,82.7,89.7,85.3
13.8,18.1,97.3,35.9
13.8,18.1,97.3,35.9
35.1,58.6,8.3,72.3
44.9,74.0,65.0,64.0
27.8,67.0,61.3,86.5
27.8,67.0,61.3,86.5
44.2,38.1,19.0,58.1
27.4,85.7,68.2,61.9
27.4,85.7,68.2,61.9
22.0,40.9,8.2,74.5
11.3,90.0,37.1,29.4
11.3,90.0,37.1,29.4
37.5,40.1,19.8,65.5
43.4,49.8,74.1,75.9
10.7,87.4,40.2,32.9
10.7,87.4,40.2,32.9
39.1,73.3,38.4,62.4
30.4,77.0,89.3,66.4
30.4,77.0,89.3,66.4
13.8,22.0,68.1,43.7
13.8,22.0,68.1,43.7
31.3,94.0,33.6,35.5
31.3,94.0,33.6,35.5
27.8,10.5,14.9,50.6
23.7,79.0,96.9,90.3
28.7,30.6,64.7,70.8
28.7,30.6,64.7,70.8
16.4,79.1,84.3,65.4
16.4,79.1,84.3,65.4
16.7,57.1,20.2,65.7
16.7,57.1,20.2,65.7
22.7,87.1,39.0,73.9
31.0,56.5,41.0,78.1
27.9,18.5,70.8,58.5
27.9,18.5,70.8,58.5
34.3,84.4,87.7,78.2
40.5,28.1,20.9,15.1
40.5,28.1,20.9,15.1
18.1,30.0,55.2,72.4
15.2,54.5,93.8,89.8
12.1,57.1,98.2,72.1
12.1,57.1,98.2,72.1
42.8,39.0,95.5,82.9
30.2,48.0,5.4,53.3
30.2,48.0,5.4,53.3
35.5,89.0,4.2,67.6
21.1,43.6,7.5,73.2
21.1,43.6,7.5,73.2
15.6,85.5,0.2,57.8
23.5,55.9,94.5,98.5
23.5,55.9,94.5,98.5
29.8,36.5,84.6,89.1
10.4,44.1,33.8,69.8
37.9,41.0,33.8,54.7
37.9,41.0,33.8,54.7
26.6,27.5,19.7,64.9
27.8,54.6,44.3,82.7
27.8,54.6,44.3,82.7
21.2,56.7,72.2,89.8
35.9,32.1,77.3,81.7
33.8,41.1,19.8,61.1
33.8,41.1,19.8,61.1
34.5,66.5,96.5,87.0
22.9,14.5,46.8,47.2
22.9,14.5,46.8,47.2
40.4,53.7,2.1,65.3
38.4,21.9,34.2,22.8
38.4,21.9,34.2,22.8
13.2,58.0,63.5,79.5
28.6,81.9,58.2,74.6
24.8,87.3,80.4,68.7
24.8,87.3,80.4,68.7
11.2,70.9,9.3,62.3
21.8,88.2,74.5,65.1
21.8,88.2,74.5,65.1
17.7,88.6,40.7,68.0
12.4,32.0,54.6,45.8
12.4,32.0,54.6,45.8
32.0,64.6,89.2,87.2
37.0,18.4,69.3,74.2
37.8,49.5,34.4,56.5
37.8,49.5,34.4,56.5
20.6,85.8,97.6,85.9
29.3,98.8,39.8,47.6
29.3,98.8,39.8,47.6
11.0,11.0,44.7,53.8
36.0,28.5,82.6,46.2
36.0,28.5,82.6,46.2
43.9,60.4,72.2,73.4
38.7,75.6,34.6,61.4
22.7,58.3,62.7,86.9
22.7,58.3,62.7,86.9
28.2,48.3,26.2,77.3
21.8,20.2,66.3,72.6
32.6,44.2,8.0,56.7
32.6,44.2,8.0,56.7
30.6,37.4,27.2,71.4
16.3,73.3,18.6,73.3
36.5,99.7,83.6,32.3
36.5,99.7,83.6,32.3
29.7,92.4,20.1,37.0
29.7,92.4,20.1,37.0
41.0,19.8,77.3,75.1
20.7,77.8,32.2,78.0
28.5,30.5,10.8,58.1
28.5,30.5,10.8,58.1
10.8,35.3,60.2,49.0
10.8,35.3,60.2,49.0
19.1,30.0,19.7,66.2
23.7,42.7,3.0,74.7
36.2,93.4,48.8,23.8
36.2,93.4,48.8,23.8
44.4,98.2,67.5,55.9
16.8,45.8,35.7,77.5
18.2,79.9,86.4,65.0
18.2,79.9,86.4,65.0
16.1,28.6,99.3,57.9
16.1,28.6,99.3,57.9
35.6,83.9,14.7,64.6
12.0,88.1,33.4,59.5
21.8,25.7,21.3,54.1
21.8,25.7,21.3,54.1
43.5,44.4,63.2,72.3
39.4,96.6,19.6,58.5
24.4,93.5,11.5,39.0
24.4,93.5,11.5,39.0
31.7,22.1,64.5,45.1
31.7,22.1,64.5,45.1
24.1,83.7,53.0,77.4
25.6,84.8,52.4,75.7
13.2,39.8,77.0,52.6
13.2,39.8,77.0,52.6
14.5,36.7,88.7,81.6
17.9,41.6,90.0,87.4
26.0,54.1,35.4,80.7
26.0,54.1,35.4,80.7
36.8,16.5,55.5,67.4
13.4,43.0,66.7,78.9
12.3,44.7,11.3,49.0
12.3,44.7,11.3,49.0
39.1,33.1,7.2,21.6
39.1,33.1,7.2,21.6
29.5,16.0,86.8,80.6
15.7,35.7,1.0,67.9
37.7,18.2,11.6,11.5
37.7,18.2,11.6,11.5
22.7,35.0,17.3,71.0
38.7,59.4,63.0,74.8
10.2,54.6,53.6,62.7
10.2,54.6,53.6,62.7
24.7,25.8,99.7,73.1
24.7,25.8,99.7,73.1
15.6,59.1,32.3,80.1
13.8,39.2,27.3,70.6
22.0,35.5,72.3,79.2
22.0,35.5,72.3,79.2
29.8,34.6,69.3,75.5
29.8,34.6,69.3,75.5
25.3,91.9,2.1,66.2
42.3,12.7,23.7,7.1
42.3,12.7,23.7,7.1
31.1,32.1,44.0,72.2
25.6,59.9,57.3,88.6
25.6,59.9,57.3,88.6
15.4,25.7,93.3,59.9
15.4,25.7,93.3,59.9
36.3,49.2,80.1,83.7
39.1,69.9,48.4,65.2
44.6,17.6,24.9,9.2
44.6,17.6,24.9,9.2
21.5,95.2,8.5,60.5
22.6,23.7,80.6,78.5
36.8,74.7,84.6,54.8
36.8,74.7,84.6,54.8
44.6,76.0,38.1,56.2
17.4,65.7,86.4,76.7
17.4,65.7,86.4,76.7
18.1,63.9,17.1,81.2
37.8,47.5,38.1,56.7
37.8,47.5,38.1,56.7
39.0,68.0,81.9,78.0
22.0,94.6,68.6,53.4
22.0,94.6,68.6,53.4
23.0,48.2,7.3,71.6
23.0,48.2,7.3,71.6
24.2,74.3,38.2,67.8
24.2,74.3,38.2,67.8
21.5,16.2,19.1,55.5
43.4,98.0,15.1,57.8
15.6,13.9,26.8,53.6
28.3,70.6,9.0,58.7
28.3,70.6,9.0,58.7
33.1,47.3,89.4,89.3
36.9,60.9,30.5,49.7
36.9,60.9,30.5,49.7
19.6,11.2,19.5,51.3
39.0,44.5,33.3,43.7
39.0,44.5,33.3,43.7
37.5,62.7,79.0,80.0
11.2,17.1,61.0,60.3
15.4,43.6,47.9,70.1
15.4,43.6,47.9,70.1
37.9,90.6,70.1,64.8
20.4,21.7,18.4,50.7
20.4,21.7,18.4,50.7
23.0,55.9,23.2,82.6
26.7,44.3,48.0,86.3
26.7,44.3,48.0,86.3
30.2,36.8,93.1,91.4
14.6,80.3,15.7,22.9
14.6,80.3,15.7,22.9
23.6,42.3,9.4,75.2
30.3,33.0,1.8,64.9
44.5,11.3,23.3,5.7
44.5,11.3,23.3,5.7
24.6,84.3,41.6,57.4
24.6,84.3,41.6,57.4
30.9,18.3,42.3,65.0
44.1,70.3,47.2,60.7
21.0,56.4,79.6,91.1
21.0,56.4,79.6,91.1
24.1,25.6,85.0,81.9
22.8,96.7,20.1,63.1
41.9,15.4,62.2,17.0
41.9,15.4,62.2,17.0
32.5,10.8,19.6,22.6
32.5,10.8,19.6,22.6
31.3,77.7,24.4,70.4
23.5,46.7,85.7,92.4
20.0,69.8,2.6,72.1
20.0,69.8,2.6,72.1
35.8,42.5,25.7,69.1
28.9,66.0,50.3,78.1
10.7,54.1,31.4,53.4
10.7,54.1,31.4,53.4
44.8,13.9,69.7,20.7
44.8,13.9,69.7,20.7
41.6,14.7,67.4,68.6
14.6,35.6,83.0,79.7
10.8,92.0,16.2,13.7
10.8,92.0,16.2,13.7
35.6,55.6,75.3,82.6
29.5,86.5,9.8,70.7
38.2,98.6,53.5,18.5
38.2,98.6,53.5,18.5
26.1,54.1,97.4,99.6
26.1,54.1,97.4,99.6
25.5,80.4,80.3,84.8
38.2,66.7,83.1,79.5
26.3,72.6,68.7,74.7
26.3,72.6,68.7,74.7
18.1,12.3,71.5,65.7
25.1,25.1,74.7,80.1
33.7,17.1,89.0,46.2
33.7,17.1,89.0,46.2
21.0,11.3,33.0,42.0
21.0,11.3,33.0,42.0
41.9,31.7,15.9,57.4
44.1,96.7,45.0,49.0
24.9,86.5,74.3,66.2
24.9,86.5,74.3,66.2
26.2,76.1,35.2,77.4
36.9,85.5,54.7,62.4
41.7,58.4,77.0,59.8
41.7,58.4,77.0,59.8
36.2,46.4,89.1,75.2
36.2,46.4,89.1,75.2
32.4,39.5,32.8,72.2
41.3,65.2,56.2,67.8
20.7,21.0,17.3,50.3
20.7,21.0,17.3,50.3
15.1,73.9,82.6,62.4
15.1,73.9,82.6,62.4
41.6,23.9,16.8,14.9
41.6,23.9,16.8,14.9
23.2,11.9,41.4,60.6
32.0,12.7,69.5,74.1
18.8,91.6,59.2,37.4
18.8,91.6,59.2,37.4
10.1,41.7,33.2,68.2
26.5,16.3,69.8,74.9
13.5,15.0,97.3,36.8
13.5,15.0,97.3,36.8
31.7,54.4,48.5,78.6
41.9,67.6,84.3,76.7
43.3,26.7,40.6,24.5
43.3,26.7,40.6,24.5
41.9,93.1,67.2,59.3
21.6,12.6,76.3,59.9
21.6,12.6,76.3,59.9
42.2,29.5,47.5,64.4
16.6,34.7,10.3,41.2
16.6,34.7,10.3,41.2
20.0,80.6,27.7,52.9
20.0,80.6,27.7,52.9
40.8,27.9,0.4,54.4
28.5,77.5,12.6,59.2
28.5,77.5,12.6,59.2
16.0,79.2,24.9,69.7
25.6,41.4,48.2,79.3
36.5,28.6,62.6,37.6
36.5,28.6,62.6,37.6
20.1,59.5,42.7,81.5
20.1,59.5,42.7,81.5
12.5,24.6,27.0,29.5
12.5,24.6,27.0,29.5
28.5,44.5,2.1,73.6
29.8,43.6,56.1,80.2
39.4,10.9,5.3,0.3
39.4,10.9,5.3,0.3
17.4,30.7,12.9,65.8
36.4,57.2,64.9,77.8
28.4,25.8,62.7,60.8
28.4,25.8,62.7,60.8
42.9,85.1,94.3,37.3
42.9,85.1,94.3,37.3
34.3,13.2,85.7,79.5
21.7,58.7,20.7,83.6
34.1,10.5,73.3,39.5
34.1,10.5,73.3,39.5
39.2,73.9,60.9,67.3
26.8,72.8,96.6,84.3
26.8,72.8,96.6,84.3
34.3,55.1,83.6,86.5
36.7,31.8,68.5,51.3
36.7,31.8,68.5,51.3
29.2,35.7,87.0,89.9
20.1,75.1,2.5,73.4
19.0,83.7,24.7,42.3
19.0,83.7,24.7,42.3
33.9,74.0,26.0,68.2
40.0,89.2,79.8,33.7
40.0,89.2,79.8,33.7
13.2,88.4,15.2,56.9
41.9,12.5,84.1,23.0
41.9,12.5,84.1,23.0
33.5,66.2,37.2,71.6
44.9,83.7,60.0,58.1
29.8,16.9,11.7,37.3
29.8,16.9,11.7,37.3
31.6,24.1,95.3,87.0
18.5,76.7,44.0,55.1
18.5,76.7,44.0,55.1
13.1,45.4,95.5,85.6
23.2,94.1,77.5,52.7
23.2,94.1,77.5,52.7
18.7,50.9,89.3,92.4
22.1,53.8,38.2,81.1
22.1,53.8,38.2,81.1
40.7,90.8,40.5,11.7
40.7,90.8,40.5,11.7
37.6,41.0,19.7,50.3
37.6,41.0,19.7,50.3
17.7,61.5,0.7,77.2
28.2,99.5,58.7,54.3
28.2,99.5,58.7,54.3
27.5,41.5,44.4,77.8
23.4,76.4,54.6,69.3
23.4,76.4,54.6,69.3
28.3,28.9,63.5,79.7
30.9,45.6,55.1,70.8
30.9,45.6,55.1,70.8
30.1,77.3,0.6,44.1
30.1,77.3,0.6,44.1
31.9,53.0,1.0,53.6
31.9,53.0,1.0,53.6
36.3,75.3,28.0,37.8
36.3,75.3,28.0,37.8
18.7,92.0,79.5,45.7
18.7,92.0,79.5,45.7
24.6,16.7,67.4,73.0
19.2,52.3,39.6,82.6
19.5,79.0,88.2,67.2
19.5,79.0,88.2,67.2
43.6,15.4,54.2,16.2
43.6,15.4,54.2,16.2
27.5,95.4,4.9,32.5
27.5,95.4,4.9,32.5
43.0,79.6,85.0,46.1
43.0,79.6,85.0,46.1
12.7,87.2,18.8,23.9
12.7,87.2,18.8,23.9
39.3,60.7,49.0,48.6
39.3,60.7,49.0,48.6
30.0,49.7,33.5,77.9
30.0,49.7,33.5,77.9
40.4,67.5,81.8,61.9
40.4,67.5,81.8,61.9
18.1,90.5,23.6,22.9
18.1,90.5,23.6,22.9
14.4,13.5,30.1,53.6
23.0,43.9,24.6,77.0
28.4,45.9,5.7,69.8
28.4,45.9,5.7,69.8
18.2,87.1,42.1,40.1
18.2,87.1,42.1,40.1
17.1,35.4,49.1,73.0
36.8,64.5,72.6,77.7
37.4,71.1,66.3,46.7
37.4,71.1,66.3,46.7
18.5,39.6,62.9,80.4
33.1,80.9,71.8,74.2
27.1,87.1,30.9,50.1
27.1,87.1,30.9,50.1
13.2,24.6,81.6,44.0
13.2,24.6,81.6,44.0
29.6,31.3,87.5,88.4
32.2,95.5,84.0,74.2
19.6,31.6,52.0,56.7
19.6,31.6,52.0,56.7
25.4,95.5,90.2,81.4
30.1,93.4,72.9,73.2
11.7,30.6,15.5,36.7
11.7,30.6,15.5,36.7
11.9,93.0,98.8,75.9
26.9,56.5,74.2,93.0
26.9,56.5,74.2,93.0
25.5,15.7,24.5,57.1
31.7,90.0,94.3,57.3
31.7,90.0,94.3,57.3
34.0,83.7,77.6,74.5
13.3,44.0,43.7,73.8
30.6,71.5,46.3,55.6
30.6,71.5,46.3,55.6
24.5,66.0,36.0,81.5
44.8,75.3,75.0,44.4
44.8,75.3,75.0,44.4
24.4,87.8,84.3,83.6
17.0,66.3,87.9,82.4
17.0,66.3,87.9,82.4
25.2,75.9,60.2,80.7
33.6,79.7,79.3,77.1
40.2,27.2,84.5,34.0
40.2,27.2,84.5,34.0
26.8,99.4,8.2,63.4
38.5,78.8,10.2,21.2
38.5,78.8,10.2,21.2
31.0,76.5,73.9,78.6
21.2,30.7,20.0,64.9
21.2,30.7,20.0,64.9
43.7,77.9,64.0,63.0
14.8,65.7,15.1,74.0
34.5,45.2,72.3,76.1
34.5,45.2,72.3,76.1
17.5,66.0,63.7,83.0
22.4,46.2,4.4,72.7
22.4,46.2,4.4,72.7
25.2,55.6,27.4,81.9
27.1,71.9,36.9,62.5
27.1,71.9,36.9,62.5
44.8,31.1,68.2,71.1
22.3,23.2,64.0,74.0
40.6,58.4,38.7,67.2
11.6,86.4,16.8,56.5
28.6,96.8,21.4,42.9
28.6,96.8,21.4,42.9
19.7,61.8,72.9,89.0
33.3,39.1,11.0,45.8
33.3,39.1,11.0,45.8
19.3,84.5,43.3,73.3
29.6,71.5,84.0,79.7
29.6,71.5,84.0,79.7
34.6,77.4,94.9,83.0
23.5,96.6,23.1,64.3
43.7,33.1,50.7,35.3
43.7,33.1,50.7,35.3
19.2,20.9,25.5,59.6
30.9,35.5,45.5,54.6
30.9,35.5,45.5,54.6
21.2,48.9,51.9,83.4
13.8,28.7,34.9,27.8
13.8,28.7,34.9,27.8
17.6,24.1,81.1,74.6
30.2,70.5,42.1,74.3
26.4,91.0,31.4,49.2
26.4,91.0,31.4,49.2
19.5,66.5,74.3,87.6
24.0,52.2,83.4,92.8
24.0,52.2,83.4,92.8
24.7,70.9,70.3,85.5
30.2,23.6,7.4,30.9
30.2,23.6,7.4,30.9
15.8,39.8,98.4,86.7
43.2,81.6,99.4,75.9
15.0,17.6,16.3,24.1
15.0,17.6,16.3,24.1
13.1,55.8,46.2,77.3
20.1,42.0,48.6,86.4
20.1,42.0,48.6,86.4
31.4,38.7,87.8,89.8
35.0,87.7,42.1,40.8
35.0,87.7,42.1,40.8
19.0,65.0,30.4,82.8
18.1,59.6,78.8,90.2
35.6,76.0,32.3,39.9
35.6,76.0,32.3,39.9
42.6,44.1,2.1,59.7
39.9,56.4,51.8,49.7
39.9,56.4,51.8,49.7
41.5,62.5,85.7,79.3
36.4,58.6,53.1,58.8
36.4,58.6,53.1,58.8
32.7,98.1,33.0,28.5
32.7,98.1,33.0,28.5
18.1,71.1,30.7,78.7
33.3,65.0,8.8,58.3
33.3,65.0,8.8,58.3
38.5,55.8,48.2,72.0
35.1,20.0,13.9,25.1
35.1,20.0,13.9,25.1
31.2,76.6,32.3,48.3
31.2,76.6,32.3,48.3
40.4,73.5,77.2,72.8
32.8,74.4,36.5,56.5
32.8,74.4,36.5,56.5
43.7,46.6,23.3,62.2
19.8,63.0,82.9,80.4
19.8,63.0,82.9,80.4
15.0,71.3,83.5,83.7
21.0,35.1,95.7,87.0
39.5,47.2,53.0,50.8
39.5,47.2,53.0,50.8
28.2,48.9,7.0,76.5
15.1,12.1,77.1,45.2
15.1,12.1,77.1,45.2
29.9,34.8,2.1,66.4
23.6,74.1,23.7,64.3
23.6,74.1,23.7,64.3
21.7,85.6,6.3,68.0
41.8,28.3,80.1,77.5
40.9,70.3,29.2,28.2
40.9,70.3,29.2,28.2
25.5,93.3,22.6,68.3
19.8,62.9,63.9,77.1
19.8,62.9,63.9,77.1
41.7,89.5,71.2,62.5
27.4,73.6,43.7,76.9
11.2,90.3,42.9,24.6
11.2,90.3,42.9,24.6
19.9,74.7,79.9,85.7
22.9,72.5,42.1,65.2
22.9,72.5,42.1,65.2
20.0,62.3,79.6,90.7
37.2,38.9,25.9,66.3
34.6,41.8,69.1,71.4
34.6,41.8,69.1,71.4
39.6,44.1,53.1,72.1
24.7,22.2,29.5,63.4
35.7,53.0,80.9,84.5
21.0,14.5,98.4,61.5
21.0,14.5,98.4,61.5
12.0,26.4,2.2,59.0
13.2,19.6,82.4,33.9
13.2,19.6,82.4,33.9
23.2,95.3,96.5,82.2
20.6,81.6,60.1,77.3
42.9,66.3,21.1,42.0
42.9,66.3,21.1,42.0
29.4,85.2,96.2,84.6
18.1,31.6,62.6,58.8
18.1,31.6,62.6,58.8
39.0,50.0,40.5,70.7
19.5,43.3,63.9,72.1
19.5,43.3,63.9,72.1
13.9,64.3,34.5,75.9
39.5,78.1,31.0,59.4
38.2,57.4,97.1,68.0
38.2,57.4,97.1,68.0
39.7,86.5,43.1,56.6
16.7,74.3,13.6,41.1
16.7,74.3,13.6,41.1
40.3,24.9,59.8,26.3
40.3,24.9,59.8,26.3
10.6,79.1,36.0,43.2
10.6,79.1,36.0,43.2
29.0,36.3,8.4,55.3
29.0,36.3,8.4,55.3
23.2,12.0,97.1,75.6
19.1,81.3,73.6,51.1
19.1,81.3,73.6,51.1
15.9,35.5,57.8,52.8
15.9,35.5,57.8,52.8
32.9,40.5,65.0,80.8
19.9,66.7,78.9,80.1
19.9,66.7,78.9,80.1
28.6,42.4,0.9,72.3
40.7,68.2,98.7,62.1
40.7,68.2,98.7,62.1
40.7,10.1,14.9,48.4
18.4,63.2,10.5,59.9
18.4,63.2,10.5,59.9
33.7,53.1,3.3,73.3
18.8,56.9,87.2,93.3
38.1,27.5,98.4,38.5
38.1,27.5,98.4,38.5
44.6,11.9,98.0,78.4
19.6,18.0,94.2,50.4
19.6,18.0,94.2,50.4
39.4,71.0,48.5,64.5
44.4,24.2,80.3,33.0
44.4,24.2,80.3,33.0
27.1,82.1,19.9,74.4
22.9,17.7,71.8,53.7
22.9,17.7,71.8,53.7
25.3,76.6,46.2,71.2
25.3,76.6,46.2,71.2
44.4,41.6,79.3,76.6
19.5,74.5,84.5,86.9
32.9,99.9,87.6,45.6
32.9,99.9,87.6,45.6
27.7,60.6,48.5,80.7
11.1,42.8,10.2,66.8
13.5,93.2,32.6,19.1
13.5,93.2,32.6,19.1
18.8,16.4,38.0,35.4
18.8,16.4,38.0,35.4
24.6,17.0,43.0,64.9
13.2,39.6,12.9,69.4
14.8,34.2,61.7,49.2
14.8,34.2,61.7,49.2
38.2,53.9,19.6,69.3
27.3,65.4,51.6,79.9
38.5,85.9,68.8,30.3
38.5,85.9,68.8,30.3
24.5,12.8,23.7,38.8
24.5,12.8,23.7,38.8
21.2,94.4,29.8,65.3
37.6,26.1,38.4,63.2
28.9,68.1,55.4,83.1
28.9,68.1,55.4,83.1
23.5,52.9,93.1,95.5
17.2,44.6,76.0,86.0
44.5,80.2,33.1,17.7
44.5,80.2,33.1,17.7
10.5,44.4,2.2,42.8
10.5,44.4,2.2,42.8
24.4,73.6,86.8,89.1
32.1,45.8,54.6,78.4
32.8,40.4,48.7,68.6
32.8,40.4,48.7,68.6
27.8,23.6,81.3,83.0
11.4,76.2,99.5,82.5
15.1,34.2,1.7,66.5
27.6,96.9,87.3,79.5
31.0,54.0,33.2,63.5
31.0,54.0,33.2,63.5
24.8,96.5,25.7,39.6
24.8,96.5,25.7,39.6
16.1,35.4,67.6,77.7
18.7,16.5,43.0,61.8
31.2,43.8,89.7,81.4
31.2,43.8,89.7,81.4
38.9,55.6,70.3,78.4
37.4,30.8,33.6,64.2
16.2,77.3,97.6,66.8
16.2,77.3,97.6,66.8
40.9,19.7,7.9,0.0
40.9,19.7,7.9,0.0
16.9,57.6,68.7,86.2
20.4,80.2,14.1,72.5
38.1,33.0,91.6,45.9
38.1,33.0,91.6,45.9
14.2,15.0,80.5,65.8
37.9,75.0,12.4,65.0
16.8,90.2,21.1,27.4
16.8,90.2,21.1,27.4
42.3,38.4,46.5,66.9
15.5,20.9,54.0,42.0
15.5,20.9,54.0,42.0
23.2,86.1,95.4,86.9
34.8,80.0,65.7,58.1
34.8,80.0,65.7,58.1
29.4,61.2,9.8,77.7
33.6,90.0,11.2,66.4
33.9,99.6,59.7,39.6
33.9,99.6,59.7,39.6
12.6,63.1,62.9,77.3
32.0,20.4,82.8,82.2
17.2,84.5,29.0,41.2
17.2,84.5,29.0,41.2
39.1,77.1,94.7,49.6
39.1,77.1,94.7,49.6
21.4,32.0,11.2,67.9
22.2,45.8,60.5,84.5
16.5,37.4,97.3,70.1
16.5,37.4,97.3,70.1
40.5,42.8,36.7,66.9
33.7,93.7,26.6,62.0
40.3,53.7,28.8,45.2
40.3,53.7,28.8,45.2
15.8,10.0,58.9,37.1
15.8,10.0,58.9,37.1
26.1,78.3,75.6,83.5
43.8,19.4,64.0,67.2
28.3,16.7,6.0,37.0
28.3,16.7,6.0,37.0
38.1,84.5,46.4,59.8
12.7,76.0,45.5,69.7
23.8,85.6,4.3,44.5
23.8,85.6,4.3,44.5
12.1,84.5,63.4,38.4
12.1,84.5,63.4,38.4
41.3,74.2,96.4,79.3
29.1,43.9,40.5,77.3
15.8,25.0,24.7,39.3
15.8,25.0,24.7,39.3
21.2,81.2,21.1,73.7
23.0,35.7,48.3,76.0
24.9,80.8,56.6,61.6
24.9,80.8,56.6,61.6
21.3,44.5,73.3,91.3
21.3,44.5,73.3,91.3
17.3,46.8,8.8,77.4
42.9,72.6,89.1,75.7
34.5,26.3,0.7,29.0
34.5,26.3,0.7,29.0
10.9,19.6,75.2,65.4
37.8,18.2,30.2,56.5
12.3,61.7,44.9,59.5
12.3,61.7,44.9,59.5
37.3,28.1,26.0,25.6
37.3,28.1,26.0,25.6
23.8,45.9,27.5,78.2
23.7,80.1,26.3,77.4
33.3,40.1,32.7,65.3
33.3,40.1,32.7,65.3
41.4,77.8,27.3,58.0
29.3,97.9,92.4,79.3
39.9,63.3,84.5,59.2
39.9,63.3,84.5,59.2
31.1,16.6,57.7,39.0
31.1,16.6,57.7,39.0
24.9,97.4,56.4,69.9
25.3,41.0,16.1,74.4
40.9,49.3,8.6,40.6
40.9,49.3,8.6,40.6
39.7,86.2,31.6,56.4
31.0,65.2,12.8,74.9
38.7,83.2,45.5,23.3
38.7,83.2,45.5,23.3
32.4,92.5,30.2,63.8
37.3,64.4,29.9,67.1
18.9,68.5,2.7,56.7
18.9,68.5,2.7,56.7
27.4,31.1,96.9,89.8
15.2,97.6,59.6,63.1
35.2,70.7,12.5,31.7
35.2,70.7,12.5,31.7
44.9,13.7,53.4,60.0
34.3,96.1,95.1,76.5
42.0,58.0,92.5,60.1
42.0,58.0,92.5,60.1
11.9,64.0,33.0,71.9
26.1,52.4,21.8,74.7
26.1,52.4,21.8,74.7
35.8,98.0,61.8,61.1
35.1,49.3,12.3,49.8
35.1,49.3,12.3,49.8
15.0,65.6,58.9,79.1
27.3,98.7,39.4,66.8
12.6,39.1,12.5,29.7
12.6,39.1,12.5,29.7
33.5,98.1,22.1,61.4
30.5,77.3,94.6,66.6
30.5,77.3,94.6,66.6
41.6,27.3,45.7,63.4
10.8,80.5,61.8,37.1
10.8,80.5,61.8,37.1
34.9,58.9,41.3,73.4
37.4,87.3,93.7,76.8
13.9,77.5,54.0,48.0
